protist; health,1;nature,3
proto; art,2;nature,4;technology,1
protocel; nature,19
protocol; health,1;politics,1;technology,1;travel,1;university,1
protometabol; nature,1
proton; health,2;nature,15
protoplanet; nature,4
protost; nature,1
protostell; nature,1
prototyp; beauty,1;fashion,1;films,1;technology,36
protozo; health,1;nature,1
protrud; politics,1
protégé; art,4
proud; gossip,1;university,1
proudhon; gossip,1;politics,1
proust; art,2
prov; art,2;basketball,4;beauty,2;fashion,1;nature,1;politics,3;technology,2;university,3
provenç; basketball,1
proverb; gossip,2;technology,1
provid; art,9;basketball,5;beauty,16;fashion,6;films,14;gossip,12;health,10;nature,32;politics,12;technology,10;travel,8;university,31
provin; gossip,1
provincetown; art,2
provint; fashion,1;films,1;politics,4;technology,1;travel,1;university,8
proviso; beauty,1
provok; art,2;politics,1;university,1
prowess; basketball,1
proxim; nature,1
proxy; university,1
pruchard; fashion,2
prud; football,12
prun; fashion,2
prurit; health,1
prus; technology,4
pruss; politics,1;university,1
pryd; university,2
przeglad; health,2
préféré; art,2
príncipe; university,1
ps; health,3;nature,1;technology,2
psalm; nature,1
psalt; fashion,10
pseudepigraph; art,1
pseudo; films,1;gossip,1;nature,2;technology,1;university,1
pseudodox; nature,1
pseudoscy; health,1;university,3
psg; football,12
pshb; technology,2
psi; health,1
psicoterap; university,1
psl; nature,2
psy; gossip,1;health,1;university,1
psych; art,3;beauty,1
psychoact; health,1
psychoanalys; art,1;beauty,3;films,2;gossip,1
psychodynam; health,1
psychol; beauty,5
psycholog; art,13;beauty,10;fashion,1;films,6;gossip,63;health,7;nature,4;politics,4;technology,1;university,7
psychon; beauty,1
psychopatholog; health,1
psychopathy; gossip,5
psychos; health,1
psychosoc; gossip,3
psychosom; gossip,1;health,1
psychoterapy; university,1
psychotherap; art,1
psychy; art,1;beauty,1;gossip,1;health,1
psyd; university,1
pt; gossip,1;health,1;nature,1
ptc; technology,1
ptfe; technology,2
pts; basketball,2
pty; technology,1
pub; basketball,1;beauty,1;health,1;politics,1;technology,2;university,1
pub2; health,6
pub3; health,6
pub4; health,1
publ; art,38;basketball,9;beauty,29;fashion,41;films,29;gossip,48;health,54;nature,69;politics,79;technology,46;travel,17;university,127
publicaffair; beauty,1
publick; politics,2
public’s; university,1
publishingjourn; university,1
publisinhg; fashion,1
pubm; university,1
puchad; football,12
pucv; travel,1
pud; fashion,4
puddl; nature,2
pudovkin; art,2
pueblito; technology,1
pueblo; technology,1
puerto; art,2;basketball,5;beauty,1;football,24;university,1
puig; football,36
puigjosé; football,12
pul; basketball,1;films,2;technology,2;travel,6
pulask; beauty,1
pulldown; films,8
pulley; films,1;technology,1
puls; beauty,1;technology,9;university,1
pump; nature,1
pun; art,4;gossip,7;health,1;nature,2;politics,1;technology,2;travel,1;university,1
punch; films,1
punchbowl; technology,1
pundit; technology,1
punir; nature,1
punit; gossip,1
punjab; gossip,1
punk; beauty,2;fashion,1;films,2;technology,1
puny; gossip,1
pupil; art,1;university,3
puppetry; films,1
puppy; technology,1
pur; art,13;beauty,1;fashion,1;films,1;gossip,2;health,2;nature,4;politics,4;technology,4;travel,1;university,1
purch; nature,4
purchas; beauty,3;fashion,4;films,1;politics,1;technology,5
purest; politics,2
purg; university,2
purin; nature,6
purpl; art,2
purport; university,1
purpos; art,21;beauty,2;films,6;gossip,5;health,3;nature,2;politics,5;technology,7;travel,8;university,3
purs; beauty,1;fashion,7;travel,1
pursu; art,2;beauty,2;nature,1;politics,4;technology,2;travel,1;university,8
pursuit; art,4;beauty,1;gossip,1;politics,1;technology,1;travel,1;university,2
purv; nature,1
purvey; gossip,1
push; basketball,1;beauty,3;fashion,5;films,1;nature,1;politics,2;technology,1;university,1
puská; football,36
put; art,5;basketball,3;beauty,6;fashion,2;films,3;gossip,3;health,1;nature,3;politics,4;technology,4;university,8
putnam; technology,1
putrefact; nature,1
putrid; nature,1
putsch; politics,1
puyol; football,60
puzzl; beauty,1;health,1;politics,1;technology,1
pvt; gossip,1
pylon; travel,2
pyot; art,2
pyr; nature,2;technology,1
pyramid; health,2;nature,1;technology,1
pyridin; health,2
pyrimidin; nature,12
pyrimidyl; nature,1
pyrit; health,1;nature,7
pyron; gossip,1
pyrotechn; films,1
pyrrhon; gossip,1
pyruv; nature,1
pyth; beauty,1;gossip,1
pythagora; beauty,1
pères; technology,1
pépin; health,2
pérez; football,60
pétanque; basketball,1
pôle; university,1
pāli; gossip,3
q; art,1;basketball,1;football,24;gossip,2;health,2;nature,1;technology,1
q0; nature,2
qad; health,3
qaq; health,1
qat; basketball,1;university,1
qbd; politics,2
qco; health,4
qd; technology,3
qesem; technology,1
qin; art,1;nature,1
qing; fashion,4
qj; health,1
qppp; gossip,1
qti; university,2
qua; art,1;fashion,4
quad; basketball,1;films,1
quadril; health,1
quadriv; university,4
quadro; university,1
quadruplex; technology,1
quaestio; gossip,1
qual; art,15;basketball,4;beauty,3;fashion,4;films,16;football,48;gossip,10;health,12;nature,6;politics,3;technology,9;travel,3;university,126
qualit; gossip,1;health,1;university,1
quality″; beauty,1
quando; health,1
quant; art,3;fashion,4;films,1;health,3;nature,15;politics,7;technology,20
quantit; nature,2;university,4
quantril; beauty,1
quarantin; health,1
quark; nature,1
quarry; travel,1
quart; art,2;basketball,8;beauty,3;fashion,2;films,1;gossip,4;health,2;nature,1;politics,2;technology,3;university,8
quarterfin; basketball,1
quartz; nature,1
quartzit; nature,1
quas; nature,2
quasar←omega; nature,3
quasispecy; nature,2
quat; gossip,1
quatern; technology,1
quay; beauty,1
quayl; beauty,1
que; art,3;technology,2;university,1
quebec; health,1;university,7
quebrad; travel,1
queen; basketball,2;beauty,1;fashion,10;football,12;gossip,2;health,1;politics,2;university,2
queenston; politics,1
quel; technology,1;university,1
quentin; technology,1
quern; technology,2
quesad; football,36
quesnay; politics,6
quest; art,12;beauty,3;fashion,1;films,1;gossip,5;health,4;nature,10;politics,7;technology,19;university,10
questionnair; politics,1;university,2
queu; travel,2
quevedo; travel,1
quezon; basketball,1
qui; fashion,2;politics,2
quick; art,5;basketball,6;fashion,2;films,8;health,1;nature,3;technology,8;travel,1;university,2
quid; gossip,1
quidditch; basketball,1
quiet; beauty,1;films,1;gossip,1;technology,1
quig; technology,1
quigley; basketball,1;technology,1
quilt; fashion,5
quin; football,48;gossip,1;health,1;technology,1;university,1
quincoc; football,48
quint; beauty,3;football,12
quintess; fashion,1;nature,1
quiquequ; football,12
quit; art,4;beauty,1;fashion,1;gossip,2;nature,3;technology,2;university,5
quitté; nature,1
quiz; health,1
quo; fashion,1;gossip,1
quot; art,7;basketball,2;beauty,9;fashion,4;films,1;gossip,2;health,4;nature,1;politics,3;technology,4;travel,1;university,5
qur; art,14;politics,1
qurʼān; art,1
qwert; technology,1
r; art,6;basketball,4;beauty,13;fashion,7;films,1;football,36;gossip,22;health,52;nature,38;politics,25;technology,31;travel,2;university,14
r1r2c; health,1
r1r2ch; health,1
r1r2r3c; health,1
r3coh; health,1
r43; technology,1
r44; technology,1
ra; gossip,2;health,2
raa; travel,2
raan; nature,1
rab; gossip,1
rabb; gossip,3
rabbin; art,3
rabbit; fashion,2
rabbow; nature,1
rabid; basketball,1
rabindrana; art,1;beauty,3
rabinowitch; politics,1
rabo; art,2
raborn; politics,1
raby; health,1
rac; art,6;basketball,8;beauty,10;fashion,1;films,3;gossip,5;nature,1;politics,2;technology,1;travel,2;university,4
racehors; basketball,1
racem; nature,5
racerback; fashion,1
racetrack; technology,3
rachel; health,1;nature,2
racicot; beauty,1
rack; films,1;travel,1
racloir; technology,1
racont; beauty,1
racz; health,2
rad; art,9;beauty,18;health,2;nature,17;politics,4;travel,2;university,2
radcliff; technology,1
radford; art,1;nature,1
radh; university,1
radhakumud; university,1
radi; films,4;health,2;nature,1;technology,1
radio; art,2;beauty,1;fashion,1;films,5;football,12;health,5;nature,1;politics,2;technology,4;travel,2;university,1
radioact; nature,11
radiolab; gossip,1
radiolog; health,1
radović; technology,1
rady; health,33;nature,21;technology,1
rae; politics,15
raf; art,1
rafael; art,1;football,60
rafaelrafael; football,60
raffael; nature,3
rafol; nature,1
raft; art,2;travel,9
rag; beauty,1;travel,1
ragbir; nature,1
ragland; art,2
ragué; nature,2
rah; basketball,1;beauty,2;fashion,2
raheem; football,12
raheemraheem; football,12
rahm; university,1
rai; football,12;nature,1
raich; football,24
raichraich; football,12
raid; beauty,4
rail; beauty,7;travel,28
railgun; technology,3
railroad; art,1;beauty,15
railway; beauty,3;travel,17
rain; art,2;beauty,1;health,1;nature,5;travel,1
rainbow; beauty,1;films,1;technology,1
rainco; beauty,1;fashion,1
rainforest; nature,4;travel,2
rainw; nature,1
rainy; basketball,1;technology,1
rais; art,14;basketball,1;beauty,6;fashion,3;films,1;gossip,1;health,2;nature,1;politics,4;technology,8;university,4
raj; art,1
rajasth; nature,2
rakesh; technology,2
ral; beauty,5
ralf; travel,1
ralh; gossip,1
ralph; beauty,1;football,12;nature,1;university,2
rals; nature,1
raltegravir—as; health,1
ram; art,1;football,36;politics,1;technology,2
ramachandr; health,1
ramalho; health,1
ramallet; football,60
ramanaray; nature,1
rambaut; health,1
rambl; basketball,1;travel,1
rambo; films,1
ramid; nature,1
ramir; football,36
raml; university,1
ramo; football,60;technology,1
ramon; football,12
ramp; films,2
rampelotto; nature,2
ramsay; basketball,1;health,1;politics,1
ramsey; basketball,1;football,36
ramírez; health,1
ramón; football,60
ramónjosé; football,24
ramónramón; football,48
ran; basketball,1;beauty,3;gossip,1
ranch; nature,1;travel,1;university,1
rand; art,1;beauty,3;politics,2
randal; beauty,11;nature,1
randolph; technology,1
random; basketball,3;beauty,4;films,1;gossip,1;health,1;nature,1;technology,3
randy; films,1;health,1;politics,1
rang; art,7;basketball,3;beauty,4;fashion,4;films,4;gossip,3;health,8;nature,12;politics,1;technology,5;university,6
rangeland; health,1;travel,1
rank; art,3;basketball,3;beauty,13;fashion,5;films,1;football,12;gossip,2;politics,2;technology,2;travel,4;university,23
ranney; films,1
ransom; art,1
rao; art,8;health,1;university,1
rap; technology,5;travel,1;university,1
rapesee; health,1
raphael; art,1;gossip,1;health,2;politics,2
raphaelit; art,4
raphaël; football,12;health,1;nature,1
raphaëlraphaël; football,12
rapid; beauty,2;fashion,4;films,5;gossip,2;health,4;nature,10;politics,2;technology,43;travel,6;university,1
rapoport; nature,1
rappahannock; beauty,1
rapport; health,1
rapt; politics,1
rar; art,3;basketball,1;beauty,4;fashion,2;films,3;gossip,2;health,7;nature,7;politics,1;university,4
rarefy; health,1
rare—common; nature,1
ras; art,1;beauty,3
rash; beauty,1;fashion,1;gossip,2;health,2
rasmuss; nature,2
rat; art,7;basketball,1;beauty,10;fashion,4;films,5;gossip,12;health,26;nature,14;politics,9;technology,7;travel,2;university,6
rath; art,11;basketball,2;beauty,8;fashion,5;films,6;gossip,3;health,5;nature,11;politics,8;technology,11;university,15
rathbon; beauty,2
ratio; beauty,2;films,57;football,12;health,1;nature,5;travel,2
raton; health,1
ratr; nature,1
rattl; technology,1
ratto; technology,4
rauh; art,1;gossip,1
raup; nature,1
rauschenberg; art,6
rav; art,1;beauty,1;fashion,1;nature,3;technology,4
ravel; basketball,1
raw; art,12;fashion,1;films,3;gossip,1;nature,1;technology,7
rawl; health,1;politics,1
rawls; gossip,1
ray; art,4;basketball,2;beauty,1;films,5;health,2;nature,5;politics,1;technology,2;university,1
rayleigh; health,1
raymond; art,7;beauty,4;football,108;politics,1
raymondraymond; football,48
raymundo; university,4
rayn; technology,1
rayon; art,5;beauty,1
rayray; football,60
raziel; art,8
razorback; basketball,30
raí; football,12
raúl; football,96
raúlraúl; football,24
rb; gossip,1;health,2
rbr; health,1
rc; health,3
rca; films,1
rch; health,1
rch2ch2ch2oh; health,1
rch2ch2cho; health,2
rch2oh; health,1
rci; health,1
rcn; health,1
rd; gossip,1;health,1
rda; health,1
rea; health,1
reach; art,3;basketball,4;beauty,3;fashion,11;football,24;health,7;nature,7;technology,3;travel,1;university,5
react; art,7;basketball,2;beauty,1;fashion,1;films,5;gossip,2;health,36;nature,52;politics,1;technology,14
reactionw; technology,1
read; art,19;basketball,7;beauty,37;fashion,10;films,5;gossip,8;health,5;nature,6;politics,11;technology,49;travel,3;university,14
readback; technology,2
readmit; beauty,8
readopt; technology,1
readout; technology,6
ready; art,1;beauty,2;fashion,5;films,2;football,12;gossip,1;health,1;nature,7;technology,7
reaffirm; beauty,1;university,1
reag; beauty,4;health,6
reaganom; politics,1
real; art,51;basketball,1;beauty,8;fashion,7;films,8;football,636;gossip,12;health,3;nature,5;politics,11;technology,27;travel,3;university,8
realaudio; beauty,1
realm; nature,2;politics,2
reanalys; nature,1
reap; art,1;politics,1;technology,1
reappra; beauty,1;nature,1;university,6
rear; films,2
reason; art,6;beauty,8;fashion,1;films,1;gossip,4;health,2;nature,11;politics,6;technology,7;travel,4;university,13
reass; beauty,1
reassess; beauty,1;nature,1
reassign; university,1
reb; basketball,1
rebecc; gossip,1
rebek; nature,2
rebel; art,8;basketball,1;beauty,7;fashion,1;films,1;technology,2
reberto; football,12
reboost; health,1
rebound; basketball,20;technology,1
rebuild; art,2;technology,5
rebuilt; technology,1
rec; art,3;basketball,5;beauty,1;fashion,6;films,11;football,84;gossip,4;health,6;nature,8;politics,2;technology,16;travel,6;university,9
recal; basketball,5;beauty,2;gossip,1;technology,3
recapit; nature,2
recapt; beauty,1
recast; gossip,1
receipt; basketball,1;films,1;university,1
receiv; art,4;basketball,11;beauty,7;films,1;football,12;gossip,4;health,10;nature,1;politics,4;technology,6;university,20
recess; art,1;politics,1;university,1
recharg; health,1;nature,2;travel,1
recherch; university,1
recht; university,1
rechtsmedizin; health,1
rechtswissenschaft; university,1
recid; technology,1
recip; beauty,1;nature,1
reciproc; gossip,27;politics,2
recipy; beauty,1;gossip,9;university,9
recit; politics,1
reckless; health,1;technology,1
reckon; gossip,1
reclaim; basketball,1;health,1;travel,2
reclud; beauty,1
recogn; art,6;basketball,1;beauty,2;fashion,3;films,1;football,12;gossip,5;health,3;nature,5;politics,2;technology,3;travel,1;university,24
recognit; art,2;basketball,2;films,2;health,1;politics,1;technology,5;university,16
recollect; art,2
recombin; nature,3
recommend; basketball,1;gossip,2;health,42;politics,1;technology,1;travel,4;university,3
reconcil; art,1;university,1
recondit; politics,1
reconfig; technology,3
reconnaiss; art,2;politics,1
reconnect; technology,1
reconsid; beauty,1;university,1
reconstruct; art,3;beauty,31;nature,6;technology,4;travel,1;university,5
recont; beauty,2
recop; football,12
record; art,4;basketball,4;beauty,4;fashion,2;films,31;football,936;gossip,1;health,7;nature,10;politics,4;technology,29;travel,5;university,7
recount; art,1
recours; beauty,1
recov; art,1;basketball,2;health,2;nature,2;politics,1
recovery; films,2;health,2;nature,1;politics,1;travel,4
recr; basketball,1;films,1;health,5;nature,2;politics,1;technology,3;travel,20
recruit; basketball,1;beauty,2;gossip,1;health,2;nature,1;politics,3
rect; health,3;politics,2;university,5
rectangl; art,2;fashion,4;nature,1
rectangul; basketball,2;fashion,3;films,2;technology,1
rectigraph; technology,1
recup; fashion,1;films,2
recur; art,1;health,2
recut; films,1
recyc; nature,1;technology,5
recyclebot; technology,1
red; art,11;basketball,2;beauty,8;fashion,18;films,15;gossip,1;health,6;nature,5;technology,1;travel,2
redeem; basketball,1;beauty,3;technology,1
redefin; art,3;beauty,3;fashion,1
redefinit; beauty,1
redempt; art,1
redesign; films,1
redingot; fashion,4
redirect; art,1;basketball,1;beauty,1;fashion,1;films,2;gossip,2;health,2;nature,3;technology,2;travel,1;university,3
rediscov; beauty,1;university,1
rediscovery; university,1
redistribut; beauty,1;nature,2;politics,1
redknap; football,36
redon; art,2
redondo; football,24
redox; nature,5
redshift; nature,16
reduc; art,4;basketball,1;beauty,1;fashion,7;films,9;gossip,11;health,48;nature,19;politics,5;technology,12;travel,5;university,5
redund; films,1;nature,1
ree; art,2;basketball,1;beauty,1;gossip,1;health,1;nature,4;technology,1
reec; beauty,1
reef; technology,3
reel; films,7;university,2
reelect; beauty,3;gossip,1
reenact; beauty,2
reent; beauty,1
reentry; health,1
rees; beauty,1
reev; health,1
ref; art,25;basketball,15;beauty,17;fashion,14;films,27;football,168;gossip,24;health,18;nature,20;politics,20;technology,32;travel,16;university,25
refer; art,11;basketball,5;beauty,3;films,8;gossip,3;health,15;nature,9;politics,3;technology,10;travel,7;university,7
referee; university,1
refilm; films,1
refin; art,1;fashion,2;films,3;university,1
reflect; art,6;basketball,1;beauty,2;fashion,10;films,5;football,12;gossip,2;health,5;nature,6;politics,3;technology,10;travel,2;university,8
reflex; films,2;university,1
reflux; health,1
reform; art,3;beauty,2;gossip,4;health,2;nature,1;politics,3;technology,4;university,16
refract; health,7;technology,2
refrig; technology,3
refug; art,1
refund; fashion,1
refus; art,2;basketball,2;beauty,9;films,1;gossip,1;politics,5;university,2
refut; beauty,1;nature,2
reg; art,6;basketball,13;beauty,3;fashion,1;films,6;football,24;gossip,9;health,24;nature,30;politics,12;technology,16;travel,15;university,34
regain; art,1;basketball,1;politics,1
regard; art,6;beauty,5;fashion,5;films,4;gossip,5;health,3;nature,6;politics,14;technology,3;university,11
regardless; art,1;films,1;gossip,4;health,2;nature,1;university,1
regenovo; technology,2
regensburg; beauty,1
regicid; university,1
regim; beauty,1;health,4;nature,2;politics,1;technology,2
regin; health,1
reginald; football,12
regionphilosoph; gossip,1
regionvteeduc; university,1
regioselect; nature,1
regnery; art,1;politics,1
regoli; nature,1;technology,2
regress; gossip,1
regret; beauty,2;health,1;nature,1
regroup; art,2
regueiro; football,60
regul; art,5;basketball,13;beauty,1;fashion,2;films,1;gossip,1;health,4;nature,2
regurgit; beauty,1
regy; beauty,3
rehabilit; gossip,1;health,1;technology,2;university,1
rehovot; nature,1
rehtaeh; gossip,1
reich; politics,1
reid; basketball,1;beauty,1;football,36;health,1;nature,1;politics,3
reign; art,1;fashion,1;politics,3
reij; football,12
reil; health,1
reim; basketball,1;football,12
rein; basketball,1;fashion,1;football,36
reinforc; art,2;basketball,1;beauty,4;gossip,2;health,1;technology,1
reinhard; beauty,1;health,1
reinhardt; art,10
reinsdorf; basketball,1
reinst; beauty,1;technology,1
reintegr; beauty,1
reinterpret; university,1
reinv; art,2;university,2
reion; nature,1
reiss; gossip,1;health,1;nature,1
reissu; nature,1
reit; art,7;gossip,1
reizig; football,24
reject; art,8;basketball,2;beauty,10;health,2;nature,1;politics,2;technology,1;university,5
rejo; art,1
rejoin; beauty,1
rel; art,60;basketball,3;beauty,25;fashion,36;films,17;football,24;gossip,59;health,59;nature,49;politics,27;technology,23;travel,12;university,30
relax; art,1;health,2;travel,2;university,1
releas; art,1;basketball,9;beauty,2;fashion,4;films,23;gossip,2;health,6;nature,12;politics,2;technology,20
releg; fashion,3;football,24
relentless; beauty,2;technology,1
relev; art,1;beauty,1;fashion,1;films,2;gossip,1;health,2;nature,4;technology,2;travel,1;university,4
reliev; films,2;health,2;politics,2;travel,1
relig; art,13;basketball,2;beauty,3;gossip,8;health,5;politics,3;technology,4;travel,1;university,4
religiondispatch; films,1
religionsign; beauty,1
religios; health,2
religy; art,10;basketball,1;beauty,8;fashion,2;films,1;gossip,8;health,3;nature,2;politics,6;technology,2;travel,3;university,21
relinqu; university,1
rell; art,4
reloc; beauty,1
reluct; beauty,2;films,1;university,2
rely; art,1;basketball,3;beauty,4;fashion,3;films,8;gossip,3;health,4;nature,1;politics,3;technology,5;travel,2;university,8
rem; films,1;health,1;university,1
remad; beauty,1
remain; art,11;basketball,4;beauty,7;fashion,12;films,12;football,12;health,6;nature,16;politics,5;technology,12;travel,1;university,9
remaind; nature,2;politics,1;technology,1
remark; art,4;basketball,1;beauty,1;fashion,1;gossip,1;nature,3;politics,1;university,2
rematch; basketball,1
rembrandt; art,1;films,1
remedy; health,2;nature,2;travel,1
rememb; basketball,1;beauty,3;fashion,2;films,1;politics,1
remet; football,36
remind; beauty,1;gossip,2
reminisc; art,4;nature,1
remmo; gossip,1
remn; nature,1
remodern; art,7
remors; beauty,1
remot; technology,1;travel,1;university,1
remov; art,4;basketball,9;beauty,5;films,10;gossip,1;health,5;nature,5;politics,9;technology,20;travel,9;university,14
remun; fashion,2
remón; football,24
ren; basketball,1;politics,1;technology,1
renaiss; art,10;basketball,2;beauty,4;gossip,2;technology,3;university,18
renam; basketball,2;health,1;university,1
renato; football,36
rencont; fashion,1
rend; art,2;health,2;nature,1;politics,3;technology,1;university,1
rendicont; nature,1
renegoty; art,1
renew; beauty,1;health,2;nature,1;technology,1;travel,2;university,1
renoir; art,4
renount; nature,2;politics,2;technology,1
renown; art,2;basketball,1;beauty,1;fashion,1;university,1
renssela; nature,1
rent; fashion,1;films,3;politics,5;technology,1;travel,1
rentzep; technology,6
renunt; politics,2
rené; art,6;football,12;health,1
renérené; football,24
reorg; art,1;nature,1;politics,1;technology,1
reory; technology,1
rep; art,2;basketball,1;beauty,8;fashion,2;films,4;gossip,1;health,4;nature,6;politics,2;technology,4;university,1
repair; beauty,1;fashion,1;health,2;nature,1;technology,5;travel,1
repay; politics,1
repertoir; nature,1
repetit; beauty,1;films,1;technology,1
replac; art,4;basketball,1;beauty,6;fashion,3;films,12;gossip,2;health,3;nature,2;politics,3;technology,9;travel,4;university,9
replay; basketball,1;films,1
replet; nature,1
replica; technology,1
replicas; nature,2
reply; basketball,3;beauty,6;gossip,1;health,8;nature,46;technology,9;travel,1
report; art,6;basketball,183;beauty,4;fashion,2;films,12;football,12;gossip,13;health,46;nature,21;politics,8;technology,7;travel,4;university,16
repos; art,2
reposit; university,1
repr; politics,1
reprap; technology,27
reprappro; technology,2
repres; art,21;basketball,8;beauty,22;fashion,3;films,1;football,72;gossip,6;health,7;nature,3;politics,15;technology,1;travel,2;university,8
representativesfrom; beauty,2
repress; gossip,2;politics,1;university,2
repriev; beauty,1
reprimand; technology,1
reprint; art,4;fashion,5;films,1;gossip,2;nature,5;politics,3;technology,1;university,2
reproach; art,1
reprob; gossip,1
reproduc; art,4;fashion,2;films,8;gossip,3;nature,23;technology,2;university,1
reproduction←cambr; nature,5
reprogram; nature,1
reptil; gossip,1;nature,1
republ; art,16;basketball,3;beauty,101;films,1;football,168;health,2;politics,11;travel,1;university,17
repudy; art,1;beauty,1;technology,1
repuls; art,1;beauty,1;nature,2
reput; art,1;beauty,8;fashion,1;films,1;gossip,18;politics,2;university,4
request; basketball,1;beauty,3;politics,2;travel,2;university,5
requir; art,5;basketball,5;beauty,5;fashion,2;films,14;football,24;gossip,4;health,15;nature,22;politics,11;technology,31;travel,14;university,49
requisit; fashion,2;nature,1
rer; university,1
reread; art,2;beauty,1
res; beauty,3;gossip,1;health,1;nature,1;university,1
rescu; politics,1;technology,2;travel,1
research; art,5;beauty,5;fashion,14;films,4;gossip,48;health,36;nature,65;politics,3;technology,41;travel,2;university,138
researcher’s; nature,1
resembl; art,5;basketball,1;beauty,2;fashion,2;films,1;gossip,2;nature,4;university,1
reserv; art,2;basketball,1;films,2;football,12;health,2;nature,2;politics,1;technology,1;travel,3;university,5
reservoir; health,1;nature,1;technology,1
reset; basketball,1
reshap; nature,1;technology,1
resid; art,1;basketball,1;health,4;politics,9;travel,1;university,4
residence—in; university,1
residents—instead; university,1
residu; art,2
resign; beauty,1;gossip,1;politics,5;university,2
resin; technology,15
resist; beauty,3;gossip,3;health,8;nature,1;politics,3;technology,2;university,2
resm; nature,1
resnick; art,4
resolv; art,1;beauty,7;films,8;gossip,3;nature,2;politics,1;technology,14;travel,1;university,2
reson; art,2;gossip,1;technology,3
resort; football,12;nature,1;travel,14
resound; basketball,1
resourc; art,4;basketball,4;beauty,2;fashion,1;films,6;gossip,15;health,25;nature,17;politics,4;technology,7;travel,7;university,9
resourcesairpollut; health,1;travel,1
resourcesfrom; politics,1
resourcesspecial; health,1
respect; art,1;beauty,3;fashion,2;films,1;gossip,5;health,2;nature,4;politics,5;technology,2;travel,3;university,9
respir; health,6;nature,1
respond; art,1;beauty,4;films,1;gossip,3;nature,1;politics,2;technology,3
respons; art,8;basketball,6;beauty,11;fashion,3;films,5;gossip,46;health,18;nature,3;politics,4;technology,13;travel,5;university,9
ressenty; gossip,3
rest; art,5;basketball,3;beauty,5;fashion,1;films,2;gossip,3;health,1;nature,1;politics,9;technology,6;travel,1;university,3
resta; health,1;technology,1;travel,2;university,1
reston; health,2;nature,1;politics,1
restrain; fashion,2;gossip,1;politics,1
restraint; beauty,3;health,1;politics,3;university,3
restrict; art,2;basketball,1;beauty,4;fashion,1;gossip,2;health,3;politics,1;technology,6;university,5
restruct; nature,1
restubog; gossip,1
resubmit; university,1
resuck; technology,2
result; art,11;basketball,17;beauty,10;films,18;football,60;gossip,16;health,23;nature,30;politics,10;technology,20;travel,4;university,14
resultsm; football,12
resum; basketball,3;beauty,3
resurfac; fashion,1
resurg; art,1;technology,1
resurrect; art,1;gossip,2;nature,1
resy; health,3;nature,1;travel,1
ret; beauty,2;health,2;travel,1;university,1
reta; beauty,1;gossip,2;politics,2
retail; fashion,8
retain; basketball,2;beauty,3;fashion,1;films,3;gossip,1;health,2;nature,3;politics,2;university,2
retard; nature,1
retef; fashion,1
retel; gossip,1
rethink; nature,2;university,1
retic; fashion,2
retin; technology,6
retinit; health,1
retir; basketball,1;beauty,1;football,48;health,2;university,2
reto; travel,1
retort; beauty,1
retrain; technology,1
retriev; art,62;basketball,84;beauty,56;fashion,33;films,37;football,6552;gossip,24;health,121;nature,168;politics,43;technology,193;travel,21;university,100
retrofit; films,1
retronym; technology,1
retrospect; art,8;gossip,1;health,1
retrotransposon; health,1
retrovir; health,9
retrovirida; health,2
retrovirolog; health,2
retrovirus; health,2;nature,1
rettberg; nature,1
return; art,10;basketball,3;beauty,10;fashion,3;films,1;gossip,2;health,3;nature,2;politics,6;technology,4;travel,2;university,1
reu; art,1
reub; art,2
reubush; beauty,1
reun; beauty,3
reunit; beauty,3
reus; health,1;technology,3
reusch; health,2
reut; films,1;technology,1;university,1
rev; art,10;basketball,1;beauty,10;fashion,3;films,4;gossip,4;health,8;nature,7;politics,6;technology,17;university,4
revamp; films,1
revel; art,4;beauty,1;fashion,2;films,1;nature,1;university,1
revell; football,36
reveng; gossip,2;health,1;technology,1
revenu; beauty,4;films,2;politics,8;travel,2;university,1
revers; art,1;basketball,1;beauty,2;films,14;health,6;technology,2;travel,5
revert; technology,1
revid; art,13;films,3;nature,1;politics,2;technology,1;university,5
review; art,6;beauty,11;fashion,3;films,16;gossip,23;health,47;nature,16;politics,4;technology,13;university,63
revil; beauty,1
revisit; art,4;films,1;gossip,2;health,1;nature,4;politics,1
revit; films,1
revmodph; nature,1
revok; gossip,1
revolutionart; art,1
revolv; art,11;beauty,2;fashion,3;films,2;gossip,3;nature,3;politics,7;technology,32;university,17
reward; beauty,2;gossip,13;politics,1;travel,3
rewrit; nature,1;politics,1;technology,1;travel,1
rex; politics,1
rexach; football,36
rey; football,48;gossip,1;health,2
reynald; football,12;nature,1
reynaldreynald; football,12
reynel; health,1
reynold; politics,1
rez; politics,1
rezbal; basketball,2
rf; health,6;technology,1
rfa; technology,1
rfef; football,12
rfid; technology,6
rg; health,4
rhe; health,1
rhet; art,5;beauty,1;nature,1;politics,3;university,5
rhetic; university,1
rho; nature,6
rhod; beauty,5;technology,1
rhy; gossip,1
rhym; beauty,1;technology,5
rhythm; art,7;basketball,1;films,3
ri; beauty,1;gossip,1;politics,1
rial; football,24
rib; art,2
ribbon; beauty,1;fashion,4;health,1
ribeiro; fashion,1
riblet; travel,2
ribonuc; nature,1
ribonucleosid; nature,1
ribonucleotid; nature,6
ribos; nature,6
ribosom; nature,7
ribot; art,1
ribozym; nature,6
ribéry; football,36
ric; art,2;football,60;health,1;technology,1;travel,1;university,4
ricardo; football,72;politics,7
